Tweet Id,Text,UTC,Favorites,Retweets,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1239673285421432833,"Our basic goodness shines as we take on the challenges of #COVID19. 

@UWMadison professor Richard Davidson, founder of @healthyminds, reflects on how #socialdistancing is an act of generosity and compassion toward others. https://t.co/DNVNmyEyRf",2020-03-16T22:01:57.000Z,46,23,https://centerhealthyminds.org/news/covid-19-and-our-common-humanity ,2,2,,,,,
1239656728796573701,"RT @BTNLiveBIG : #QuarantineLife got you looking for some binge-worthy Badger videos?

Peep our @UWMadison BTN LiveBIG playlist!!!

🦡▶️ https://t.co/JTH436Ue3Y https://t.co/avV0jBwdbr",2020-03-16T20:56:10.000Z,0,0,https://www.youtube.com/playlist?list=PLJ7x8cX8dak4MYmEvNH9YqoCI6VHDmG_6 ,1,1,photo,https://pbs.twimg.com/media/ETQgmj6XYAUUjUe.png,,,
1239642164184973315,"@alesanchezherr1 Proud to call you a #futurebadger, Alejandra! 👐",2020-03-16T19:58:18.000Z,0,0,,1,1,,,,,
1239634715134525442,"RT @uw_diversity : This is a challenging time for many, especially those who have been displaced from their residences, jobs &amp; other support structures.

If you are struggling due to COVID-19, @UWMadison has free online mental health resources for students &amp; staff.
https://t.co/ZCX4PvAfaN",2020-03-16T19:28:42.000Z,0,0,https://www.uhs.wisc.edu/mental-health/silvercloud/ ,0,1,,,,,
1239631446484156416,Update: All on-campus childcare centers are closed until further notice. Employees and families will receive additional updates from center directors. https://t.co/nLN7lBoE6w,2020-03-16T19:15:42.000Z,15,7,https://covid19.wisc.edu/all-on-campus-childcare-centers-are-closed-until-further-notice/ ,0,0,,,,,
1239624381384527872,RT @UWMadScience : Miss the deadline for the 2020 Cool Science Image Contest? Don’t beat yourself up. We’ve extended it by a week. Enter by March 22: https://t.co/p34RtE5JgR https://t.co/Rh8c9cuLCu,2020-03-16T18:47:38.000Z,0,0,https://news.wisc.edu/cool-science-image-contest/ ,0,0,photo,https://pbs.twimg.com/media/ETQBXkBXQAIqdfe.jpg,,,
1239623290102128640,"@marcoxdj13 @okdiario @larazon_es @A3Noticias Los investigadores de la UW-Madison no son responsables de crear el COVID-19. No consentimos mentiras, falsedades ni desinformación concernientes al virus SARS-CoV-2. https://t.co/K8s3MSdC04",2020-03-16T18:43:18.000Z,0,0,,0,4,photo,https://pbs.twimg.com/media/ETQGvqvXYAA00Ct.png,,,
1239623117368102915,"@flaitelocuente Los investigadores de la UW-Madison no son responsables de crear el COVID-19. No consentimos mentiras, falsedades ni desinformación concernientes al virus SARS-CoV-2. https://t.co/JovNwTX6HD",2020-03-16T18:42:36.000Z,1,0,,0,1,photo,https://pbs.twimg.com/media/ETQGbDTWsAAL-Zp.png,,,
1239616896938446860,"RT @UWMad_FinAid : COVID-19 may cause complications for students and families, especially those who are financially vulnerable. UW made an emergency fund to be used for things like food, unexpected travel, &amp; funds for those no longer able to work. Donations can be made at: https://t.co/7pFe73Jd4W. https://t.co/sSrS4FIpfa",2020-03-16T18:17:53.000Z,0,0,http://ow.ly/Dfno50yMTXy ,0,0,photo,https://pbs.twimg.com/media/ETPhy8AWAAwMzLN.jpg,,,
1239611969545609216,"#COVID19 is stressful enough when you’re a grownup. But for kids, it can be especially scary.

What do we tell children in times of uncertainty? There are no easy answers but @UWMadEducation's Travis Wright offers some suggestions. https://t.co/3XYMQN6kCr",2020-03-16T17:58:19.000Z,20,17,https://news.wisc.edu/talking-to-kids-about-covid-19-uw-madison-expert-offers-tips/ ,1,1,,,,,
1239598826408869890,"RT @KathyJCramer : Wisconsin Voters, make sure you can participate in the April 7 election by requesting an absentee ballot now https://t.co/lH8NyHuGw3 Make sure your municipal clerk receives it back by April 7. Don't count on in-person early voting or being well on election day. Vote absentee!",2020-03-16T17:06:05.000Z,0,0,https://myvote.wi.gov/en-us/VoteAbsentee ,0,0,,,,,
1239585613009031168,"RT @UWMadisonLS : Congrats to @jodiscohen and @jsmithrichards for landing the 2020 Anthony #ShadidAward for Journalism Ethics from. @UWJournEthics. Their @chicagotribune series,""The Quiet Rooms,"" detailed unlawful use of seclusion and restraint in Illinois public schools.  https://t.co/GsE4mvS6Yu https://t.co/VBk6cZywP8",2020-03-16T16:13:35.000Z,0,0,https://bit.ly/2xAiRft ,1,4,photo,https://pbs.twimg.com/media/ETPkMg0XkAE6nIH.jpg,,,
1239584587422011397,"RT @UWMadScience : Molds are everywhere, and that's bad news for people with mold-sensitive asthma. New @UWMadison research shows that otherwise harmless molds trigger asthma by damaging the lung's important barrier, which could inform future treatments. https://t.co/61Kp9sl8uI",2020-03-16T16:09:30.000Z,0,0,https://news.wisc.edu/molds-damage-the-lungs-protective-barrier-to-spur-future-asthma-attacks/ ,0,1,,,,,
1239580627076354049,"@thesusgottaeat2 Yes, @UWTransServices has lifted permit control on all campus surface lots, no permits needed. Parking garages, ramps and metered spaces remain controlled. Here’s more info: https://t.co/yS3epVQttU",2020-03-16T15:53:46.000Z,1,1,https://covid19.wisc.edu/surface-lot-parking-controls-lifted/ ,0,2,,,,,
1239576894372220932,"RT @UWMadisonPolice : Amid concerns about COVID-19 and interruptions to ""normal life"" on our campus, please know UWPD remains open and ready to respond to our community.

EMERGENCY: 911
Non-emergency: (608) 264-2677

Campus updates: https://t.co/W7PzcdVOHi",2020-03-16T15:38:56.000Z,0,0,http://covid19.wisc.edu ,0,0,,,,,
1239576535079751683,"RT @UWJournEthics : We’re pleased to announce that “The Quiet Rooms” by Jennifer Smith Richards (@jsmithrichards) of the @chicagotribune and @jodiscohen of @PropublicaIL is the 2020 winner of the Anthony Shadid Award for Journalism Ethics! #ShadidAward (1/4)

https://t.co/cztSgEs29s https://t.co/m9G1i15XEg",2020-03-16T15:37:30.000Z,0,0,https://ethics.journalism.wisc.edu/2020-shadid-finalists/ ,1,4,photo,https://pbs.twimg.com/media/ETPPeajWAAAJKLb.jpg,,,
1239576341709754370,"RT @UHSMadison : Web booking for all UHS appointments is temporarily unavailable.

For medical appointments, call 608-265-5600 and ask to speak to a nurse.
For appointments with MHS, call 608-265-5600 (option 2).
The mental health crisis support line is available 24/7 at 608-265-5600 (option 9).",2020-03-16T15:36:44.000Z,0,0,,0,0,,,,,
1239401324816539649,"RT @UWAdmissions : Out of concern for the safety of our community due to the ongoing COVID-19 outbreak, our office is closed to the public. Please contact us at onwisconsin@admissions.wisc.edu and we will respond as soon as we are able.",2020-03-16T04:01:17.000Z,0,0,,0,0,,,,,
1239393085207064576,RT @UWSAFEwalk : We're still open during spring break next week and beyond for those who will be around campus! 👋 Call/text (608) 262-5000 to connect with us.,2020-03-16T03:28:32.000Z,0,0,,0,0,,,,,
1239392985009344512,"RT @UHSMadison : 📌UHS hours update:
Medical Services will open at 10 am on Monday, 3/16. 
Mental Health Services will be open 8:30 am - 5 pm from 3/16 to 4/10.

24/7 nurse advice and mental health crisis lines are still available.",2020-03-16T03:28:09.000Z,0,0,,0,0,,,,,
1239343401344151553,"@Wisco_Kate @BeckyBlank @UWTransServices Correct— surface lots, but not garages or metered space.",2020-03-16T00:11:07.000Z,2,0,,0,3,,,,,
1239338948935254016,"Update: In conjunction with @BeckyBlank's message on campus status and telecommuting, @UWTransServices has lifted permit control on surface parking lots. 

Parking garages and metered spaces remain controlled. #covid19",2020-03-15T23:53:25.000Z,54,23,,1,2,,,,,
1239326376383184897,"UW Employees: 

See 6 p.m. Sunday update from @BeckyBlank on campus status, strongly encouraging telecommuting, following Dane County K-12 closure.

Full details: https://t.co/11PycmcCJN",2020-03-15T23:03:28.000Z,39,36,https://covid19.wisc.edu/march-15-update-from-chancellor-blank/ ,0,1,,,,,
1239305799522025477,@wordcalculator Your health and well-being are top priorities to us. See here for a list of personal and community health guidelines that we’ll continue to share: https://t.co/GwajJQHnr0,2020-03-15T21:41:42.000Z,0,0,https://covid19.wisc.edu/faqs/#c19-faq-health ,0,1,,,,,
1239270374380122113,More info coming to UW employees later today— #COVID19 https://t.co/EJddsKbqQD,2020-03-15T19:20:56.000Z,29,13,https://twitter.com/MMSDschools/status/1239268890250600448 ,1,0,,,,,
1239267537893949441,"UW is aware of plans to immediately close Dane County K-12 schools, including @MMSDschools, and will provide guidance to employees later today: 

https://t.co/gWVWRcejhy #COVID19 #madisonwi",2020-03-15T19:09:40.000Z,19,6,https://www.channel3000.com/multiple-dane-county-school-districts-to-close-immediately-citing-covid-19/ ,2,1,,,,,
1239257829455921155,"RT @NelsonInstitute : In response to the COVID-19 situation, @NelsonInstitute  will offer alternative programming to commemorate Earth Day. Instead of holding the conference at the Monona Terrace we will offer a free, online experience on 4/20. Details will be posted to https://t.co/8P4dzSwZbZ https://t.co/3hnTxoJYSR",2020-03-15T18:31:05.000Z,0,0,http://earthday.nelson.wisc.edu ,0,1,photo,https://pbs.twimg.com/media/ETB-5JEWsAIhVX9.jpg,,,
1239191394926964738,@erik_paulson We’ll be sharing info widely in the coming weeks. Guidance for students filling out the #2020Census can be found here: https://t.co/HiNdvZSjkV,2020-03-15T14:07:06.000Z,1,0,https://covid19.wisc.edu/faqs/#c19-faq-voting ,1,1,,,,,
1238882208561102851,"RT @UWHealth : Can I get tested for COVID-19?
How do I prevent the spread?
What do I do if I become ill?
With information related to COVID-19 constantly changing, here is the most up to date answers to your frequently questions. https://t.co/1fsxCSc8ff",2020-03-14T17:38:30.000Z,0,0,https://www.uwhealth.org/covid-19/2019-novel-coronavirus/53156 ,0,0,,,,,
1238860022412705792,"@HeathaFeatha95 We recognize these changes can be stressful and challenging and are committed to providing accessible, inclusive learning environments for instructors and students alike. More info here: https://t.co/xW6t7zhtxC",2020-03-14T16:10:20.000Z,1,0,https://instructionalcontinuity.wisc.edu/accessibility/ ,0,1,,,,,
1238844794241196032,"RT @UWSoHE : THANK YOU, tech, custodial, advising, and other teams at SoHE and across @UWMadison keeping us connected and cared for in this time. #ThisIsSoHE #OnWisconsin @UWDoIT @UWFacilities https://t.co/TPJGl001h6",2020-03-14T15:09:50.000Z,0,0,https://twitter.com/uwdeanshim/status/1238548014723207172 ,2,3,,,,,
1238842611483455488,"Starting today, all face-to-face instruction is suspended. Alternate delivery of classes will begin on March 23 and continue through at least Friday, April 10.

For the latest updates, see https://t.co/r7VRrPbcE5 https://t.co/nqGl2eGveL",2020-03-14T15:01:09.000Z,63,16,https://covid19.wisc.edu ,0,0,photo,https://pbs.twimg.com/media/ETFAgh_XQAAcILO.png,,,
1238832685927333888,Frequently asked questions about #UWMadison operations in response to #COVID19 (coronavirus): https://t.co/e6cRFPPzt6,2020-03-14T14:21:43.000Z,37,18,https://covid19.wisc.edu/faqs/ ,2,0,,,,,
1238814859803987968,"Good morning, #Badgers— here’s the status of things as Spring Break begins:

✅Most events cancelled 
✅ Campus open, employees reporting to work
✅ Prepare for alternate instruction March 23

Complete info: 
https://t.co/Ie07xAZVu3",2020-03-14T13:10:53.000Z,56,18,https://covid19.wisc.edu/ ,1,0,,,,,
1238645882448470016,"RT @BeckyBlank : Final thoughts this week to our talented employees--

I deeply appreciate the spirit of flexibility and resilience that I hear from everyone I encounter.

We can tackle this challenge best by working together, with respect for one another.

More: https://t.co/aItkI529Vs #covid19",2020-03-14T01:59:25.000Z,0,0,https://covid19.wisc.edu/march-13-update-to-employees-from-chancellor-blank/ ,1,0,,,,,
1238643263801905154,"RT @LoriReesor : Such a challenging time in our world and on campus with COVID19.  We know this is hard and stressful for our students.  We will get through it.  We are here for you and we know Badgers take care of each other!  #OnWisconsin 
https://t.co/iOneWJIzI6",2020-03-14T01:49:01.000Z,0,0,https://covid19.wisc.edu/covid-19-student-support/ ,1,0,,,,,
1238579859191980035,RT @UWHealth : Help combat misinformation regarding the COVID-19 pandemic by directing people to the most accurate and up to date information from UW Health: https://t.co/CUMAsbf5Ih,2020-03-13T21:37:04.000Z,0,0,http://uwhealth.org/covid19 ,0,0,,,,,
1238574215911145472,"UW responds to campus employee diagnosed with #covid19.

More information on the situation and ways to stay safe and healthy: 

https://t.co/G6c8MJmRSv",2020-03-13T21:14:39.000Z,37,22,https://covid19.wisc.edu/uw-madison-responds-to-employee-diagnosed-with-covid-19/ ,1,0,,,,,
1238551940050673668,Frequently asked quetions about #UWMadison operations in response to COVID-19 (coronavirus): https://t.co/e6cRFPPzt6,2020-03-13T19:46:08.000Z,10,16,https://covid19.wisc.edu/faqs/ ,1,0,,,,,
1238551101001076737,"https://t.co/r7VRrPbcE5 is a central hub of frequently updated information for all #UWMadison operations in response to COVID-19 (coronavirus).

Use this chart as a snapshot of the current status of campus services and operations: https://t.co/bAMFbidZWK",2020-03-13T19:42:48.000Z,10,9,https://covid19.wisc.edu https://covid19.wisc.edu/campus-operational-overview/ ,1,0,,,,,
1238550017981497346,"RT @wifilmfest : With heavy hearts, we share that the 2020 #wifilmfest is canceled as a result of the threat posed by #covid19. Tickets will be refunded. We appreciate your patience as we work out the details. Full announcement here: https://t.co/QoULngH76t https://t.co/TFeUe31Nfz",2020-03-13T19:38:30.000Z,0,0,http://2020.wifilmfest.org/covid19 ,2,0,photo,https://pbs.twimg.com/media/ETA2h2ZWoAAFhoL.jpg,,,
